10.0 0.1000 50 40
10.0 0.0575 50 43
10.0 0.0384 100 86
10.0 0.0256 100 86
10.0 0.0171 400 333
10.0 0.0114 400 323
10.0 0.0076 1000 789
10.0 0.0051 1000 686
10.0 0.0034 10000 3615
10.0 0.0022 25000 2108
10.0 0.0015 25000 322
10.0 0.0010 25000 37
1.84 0.1000 50 36
1.84 0.0575 50 42
1.84 0.0384 100 87
1.84 0.0256 100 87
1.84 0.0171 400 341
1.84 0.0114 400 334
1.84 0.0076 1000 812
1.84 0.0051 1000 715
1.84 0.0034 10000 3650
1.84 0.0022 25000 2174
1.84 0.0015 25000 350
1.84 0.0010 25000 49
1.52 0.1000 50 41
1.52 0.0575 50 45
1.52 0.0384 100 85
1.52 0.0256 100 86
1.52 0.0171 400 345
1.52 0.0114 400 341
1.52 0.0076 1000 824
1.52 0.0051 1000 706
1.52 0.0034 10000 3795
1.52 0.0022 25000 2264
1.52 0.0015 25000 387
1.52 0.0010 25000 35
1.25 0.1000 50 40
1.25 0.0575 50 40
1.25 0.0384 100 82
1.25 0.0256 100 83
1.25 0.0171 400 338
1.25 0.0114 400 334
1.25 0.0076 1000 829
1.25 0.0051 1000 703
1.25 0.0034 10000 3840
1.25 0.0022 25000 2228
1.25 0.0015 25000 390
1.25 0.0010 25000 45
1.0 0.1000 50 41
1.0 0.0575 50 45
1.0 0.0384 100 80
1.0 0.0256 100 81
1.0 0.0171 400 337
1.0 0.0114 400 335
1.0 0.0076 1000 822
1.0 0.0051 1000 714
1.0 0.0034 10000 3858
1.0 0.0022 25000 2276
1.0 0.0015 25000 402
1.0 0.0010 25000 38
0.78 0.1000 50 34
0.78 0.0575 50 45
0.78 0.0384 100 88
0.78 0.0256 100 86
0.78 0.0171 400 338
0.78 0.0114 400 336
0.78 0.0076 1000 821
0.78 0.0051 1000 724
0.78 0.0034 10000 3744
0.78 0.0022 25000 2172
0.78 0.0015 25000 358
0.78 0.0010 25000 51
0.6 0.1000 50 34
0.6 0.0575 50 43
0.6 0.0384 100 87
0.6 0.0256 100 86
0.6 0.0171 400 350
0.6 0.0114 400 343
0.6 0.0076 1000 820
0.6 0.0051 1000 730
0.6 0.0034 10000 3658
0.6 0.0022 25000 2074
0.6 0.0015 25000 343
0.6 0.0010 25000 38
0.43 0.1000 50 27
0.43 0.0575 50 42
0.43 0.0384 100 86
0.43 0.0256 100 85
0.43 0.0171 400 342
0.43 0.0114 400 336
0.43 0.0076 1000 799
0.43 0.0051 1000 701
0.43 0.0034 10000 3557
0.43 0.0022 25000 1928
0.43 0.0015 25000 347
0.43 0.0010 25000 51
0.28 0.1000 50 38
0.28 0.0575 50 46
0.28 0.0384 100 88
0.28 0.0256 100 91
0.28 0.0171 400 335
0.28 0.0114 400 325
0.28 0.0076 1000 784
0.28 0.0051 1000 675
0.28 0.0034 10000 3478
0.28 0.0022 25000 1945
0.28 0.0015 25000 316
0.28 0.0010 25000 40
0.1 0.1000 50 33
0.1 0.0575 50 43
0.1 0.0384 100 87
0.1 0.0256 100 87
0.1 0.0171 400 335
0.1 0.0114 400 327
0.1 0.0076 1000 797
0.1 0.0051 1000 673
0.1 0.0034 10000 3434
0.1 0.0022 25000 1779
0.1 0.0015 25000 302
0.1 0.0010 25000 46
