3.54 0.001 25000 1
3.54 0.0022 25000 322
3.54 0.0034 10000 942
3.54 0.0051 1000 245
3.54 0.0076 1000 324
3.54 0.0114 400 128
3.54 0.0171 400 135
3.54 0.0256 100 43
3.54 0.0384 100 43
3.54 0.0575 50 24
3.54 0.1 50 21
37.1 0.0015 25000 44
37.1 0.001 25000 1
37.1 0.0022 25000 430
37.1 0.0034 20000 2211
37.1 0.0051 1000 234
37.1 0.0076 1000 311
37.1 0.0114 400 133
37.1 0.0171 400 142
37.1 0.0256 100 42
37.1 0.0384 32 14
37.1 0.0575 50 21
37.1 0.1 50 22
40.5 0.0015 20000 38
40.5 0.001 20000 2
40.5 0.0022 20000 358
40.5 0.0034 10000 1150
40.5 0.0051 1000 227
40.5 0.0076 1000 305
40.5 0.0114 400 127
40.5 0.0171 400 140
40.5 0.0256 100 37
40.5 0.0384 100 37
40.5 0.0575 50 13
40.5 0.1 50 25
4.1 0.0015 25000 32
4.1 0.001 25000 3
4.1 0.0022 25000 320
4.1 0.0034 10000 900
4.1 0.0051 1000 221
4.1 0.0076 1000 295
4.1 0.0114 400 138
4.1 0.0171 400 142
4.1 0.0256 100 37
4.1 0.0384 100 38
4.1 0.0575 50 20
4.1 0.1 50 22
44.2 0.0015 20000 37
44.2 0.001 20000 0
44.2 0.0022 20000 369
44.2 0.0034 10000 1029
44.2 0.0051 1000 227
44.2 0.0076 1000 239
44.2 0.0114 400 157
44.2 0.0171 400 170
44.2 0.0256 100 51
44.2 0.0384 100 51
44.2 0.0575 50 24
44.2 0.1 50 20
4.71 0.0015 25000 24
4.71 0.001 25000 2
4.71 0.0022 25000 322
4.71 0.0034 10000 900
4.71 0.0051 1000 214
4.71 0.0076 1000 295
4.71 0.0114 400 131
4.71 0.0171 400 143
4.71 0.0256 100 34
4.71 0.0384 100 35
4.71 0.0575 50 16
4.71 0.1 50 21
48.2 0.0015 25000 36
48.2 0.001 25000 3
48.2 0.0022 25000 406
48.2 0.0034 10000 1103
48.2 0.0051 1000 239
48.2 0.0076 1000 302
48.2 0.0114 400 138
48.2 0.0171 400 149
48.2 0.0256 100 42
48.2 0.0384 100 41
48.2 0.0575 50 22
48.2 0.1 50 19
52.5 0.0015 25000 44
52.5 0.001 25000 0
52.5 0.0022 25000 417
52.5 0.0034 10000 1089
52.5 0.0051 1000 225
52.5 0.0076 1000 297
52.5 0.0114 400 136
52.5 0.0171 400 150
52.5 0.0256 100 37
52.5 0.0384 100 39
52.5 0.0575 50 16
52.5 0.1 50 16
5.4 0.0015 25000 27
5.4 0.001 25000 1
5.4 0.0022 25000 306
5.4 0.0034 10000 885
5.4 0.0051 1000 223
5.4 0.0076 1000 295
5.4 0.0114 400 147
5.4 0.0171 400 153
5.4 0.0256 100 33
5.4 0.0384 100 34
5.4 0.0575 50 17
5.4 0.1 50 10
57.1 0.0015 25000 36
57.1 0.001 25000 2
57.1 0.0022 25000 468
57.1 0.0034 10000 1089
57.1 0.0051 1000 223
57.1 0.0076 1000 304
57.1 0.0114 400 139
57.1 0.0171 400 141
57.1 0.0256 100 38
57.1 0.0384 100 37
57.1 0.0575 50 19
57.1 0.1 50 23
6.15 0.0015 25000 26
6.15 0.001 25000 1
6.15 0.0022 25000 322
6.15 0.0034 10000 931
6.15 0.0051 1000 234
6.15 0.0076 1000 329
6.15 0.0114 400 156
6.15 0.0171 400 162
6.15 0.0256 100 41
6.15 0.0384 100 40
6.15 0.0575 50 23
6.15 0.1 50 19
62.1 0.0015 25000 49
62.1 0.001 25000 3
62.1 0.0022 25000 414
62.1 0.0034 10000 1139
62.1 0.0051 1000 226
62.1 0.0076 1000 289
62.1 0.0114 400 141
62.1 0.0171 400 152
62.1 0.0256 100 34
62.1 0.0384 100 36
62.1 0.0575 50 16
62.1 0.1 50 25
67.4 0.0015 25000 32
67.4 0.001 25000 4
67.4 0.0022 25000 442
67.4 0.0034 10000 1081
67.4 0.0051 1000 224
67.4 0.0076 1000 302
67.4 0.0114 400 160
67.4 0.0171 400 168
67.4 0.0256 100 48
67.4 0.0384 100 48
67.4 0.0575 50 22
67.4 0.1 50 18
6.98 0.0015 25000 29
6.98 0.001 25000 0
6.98 0.0022 25000 310
6.98 0.0034 10000 854
6.98 0.0051 1000 219
6.98 0.0076 1000 292
6.98 0.0114 400 144
6.98 0.0171 400 151
6.98 0.0256 100 36
6.98 0.0384 100 36
6.98 0.0575 50 19
6.98 0.1 50 19
73.0 0.0015 25000 54
73.0 0.001 25000 2
73.0 0.0022 25000 437
73.0 0.0034 10000 1057
73.0 0.0051 1000 203
73.0 0.0076 1000 280
73.0 0.0114 400 138
73.0 0.0171 400 150
73.0 0.0256 100 31
73.0 0.0384 100 32
73.0 0.0575 50 16
73.0 0.1 10 6
79.1 0.0015 25000 41
79.1 0.001 25000 3
79.1 0.0022 25000 440
79.1 0.0034 10000 1057
79.1 0.0051 1000 205
79.1 0.0076 1000 301
79.1 0.0114 400 143
79.1 0.0171 400 161
79.1 0.0256 100 43
79.1 0.0384 100 43
79.1 0.0575 50 21
79.1 0.1 50 23
7.9 0.0015 25000 22
7.9 0.001 25000 1
7.9 0.0022 25000 271
7.9 0.0034 10000 904
7.9 0.0051 1000 225
7.9 0.0076 1000 299
7.9 0.0114 400 134
7.9 0.0171 400 145
7.9 0.0256 100 35
7.9 0.0384 100 36
7.9 0.0575 50 15
7.9 0.1 50 20
85.6 0.0015 25000 53
85.6 0.001 25000 2
85.6 0.0022 25000 404
85.6 0.0034 10000 1103
85.6 0.0051 1000 225
85.6 0.0076 1000 271
85.6 0.0114 400 131
85.6 0.0171 400 142
85.6 0.0256 100 40
85.6 0.0384 100 41
85.6 0.0575 50 24
85.6 0.1 50 15
8.9 0.0015 25000 26
8.9 0.001 25000 3
8.9 0.0022 25000 314
8.9 0.0034 10000 924
8.9 0.0051 1000 230
8.9 0.0076 1000 306
8.9 0.0114 400 134
8.9 0.0171 400 146
8.9 0.0256 100 30
8.9 0.0384 100 30
8.9 0.0575 50 19
8.9 0.1 50 22
92.6 0.0015 25000 41
92.6 0.001 25000 2
92.6 0.0022 25000 425
92.6 0.0034 10000 1133
92.6 0.0051 1000 237
92.6 0.0076 1000 318
92.6 0.0114 400 159
92.6 0.0171 400 169
92.6 0.0256 100 43
92.6 0.0384 100 43
92.6 0.0575 50 24
92.6 0.1 50 14
99.9 0.0015 25000 40
99.9 0.001 25000 3
99.9 0.0022 25000 408
99.9 0.0034 10000 1038
99.9 0.0051 1000 231
99.9 0.0076 1000 282
99.9 0.0114 400 134
99.9 0.0171 400 143
99.9 0.0256 100 48
99.9 0.0384 100 48
99.9 0.0575 50 27
99.9 0.1 50 19
